word	count
პრიმერა	997
მობილური	997
კიმ	996
სფეროს	996
იხსენიება	996
ძალებს	996
მუხლი	995
ადოლფ	995
კამპანია	995
ჰყავდათ	995
ჟურნალის	995
გალავანი	995
ირლანდიაში	995
ჩაანაცვლა	994
ელემენტების	994
კრიტიკული	994
ერთმანეთისგან	994
მოაწყო	994
საკურთხეველი	993
იკვებება	993
სუფთა	993
დაგეგმილი	992
სინგლების	992
ერების	992
დაპირისპირება	992
ხორციელდება	992
მატერიალური	992
ადმინისტრაციის	992
შესასვლელის	992
კონსტიტუციური	991
ნოტიო	991
ღერძზე	991
ბაშკირები	991
ტემპერატურის	990
სახელმწიფოების	990
აძლევდა	990
ათასობით	990
დადგა	990
იმყოფება	990
უღელტეხილი	990
დამარცხების	989
თავში	989
ფილმმა	989
ტომები	988
ლიბიის	988
სარა	988
მკლავჭიდი	987
ბრიტ	987
რამდენიმეჯერ	987
წონა	986
პეტერბურგი	986
კუბინსკის	986
ნიმუში	986
საკონსტიტუციო	985
აღმოსავლური	985
ბორჯომის	985
ტეხასის	985
ემსახურება	985
ლორთქიფანიძე	984
შემადგენლობის	984
თანამშრომლობა	984
დაამყარა	984
მეტია	984
მებრძოლი	984
საწყისი	984
ხელისუფლებას	983
არმიას	983
ფილ	983
სცენარი	983
საუკუნეებით	983
იმპერიას	983
ტექნოლოგიური	983
ჰიმნი	982
ფრონტის	982
მასის	982
მიქსი	981
იულიუს	981
პავლეს	981
ანდერსონი	981
ვენაში	981
მიიღება	981
ბედი	981
კითხვა	981
მზე	980
მერაბ	980
კულტურაში	980
კლდის	979
საინჟინრო	979
მოვალეობის	979
ჟაკ	979
წევრია	979
ასლი	979
წერია	979
საზღვრები	979
ჭაბუკებს	978
პიროვნებათაგანს	978
ასრულებენ	978
მონეტები	978
გადაიყვანეს	977
რომელი	977
შეიჭრა	977
ქონების	977
სტადიონზე	977
თევზების	977
ახლავს	976
მყოფ	976
სისტემების	976
სარგებლობდა	976
სხვათა	975
ვიეტნამის	975
სახმელეთო	975
ასოები	974
აღება	974
ლუკა	974
მსაჯი	974
მომხმარებელს	973
კავშირს	973
დასავლეთში	973
თხოვნით	973
დაიბეჭდა	973
რეგიონების	973
აუზი	972
ტონა	972
წერილები	972
ღვინო	971
ყველაფერს	971
კატალოგში	971
კომედიური	971
შეგიძლიათ	971
მხარდაჭერით	971
ისტორიისა	971
ქმნიან	971
ნიკა	970
უკეთ	970
ინტერიერი	969
გაუქმებული	969
შესაძლო	969
პოპულარულ	969
ცვლილებების	969
ჩიკაგო	969
ბრაუნი	968
დააარსეს	968
ვისაც	968
გადაიღეს	967
მუზეუმს	967
ღონისძიებები	967
ძაღლის	966
სიტყვით	966
აქტი	965
თვლის	965
მიწების	964
შესწავლის	964
დასახლებულ	964
ზედაპირი	963
