word	count
ლაშქრობა	1162
ალბომზე	1162
იცოდა	1162
დაიწერა	1161
ყოფნის	1161
გრან	1161
ოტო	1160
ეპოქაში	1160
დამთავრდა	1160
მაისის	1159
ქალაქებში	1158
ჰქონია	1158
ანდრეი	1158
დროისათვის	1158
იქიდან	1158
ფლოიდის	1157
კრება	1157
ფიფა	1157
გამოფენა	1157
ერთა	1156
იშვიათი	1156
ანდრია	1156
მადრიდის	1156
მითითებული	1156
ამრიგად	1156
პროცესის	1156
წევრების	1156
ათას	1155
საუდის	1155
პედრო	1155
მიზანია	1154
სინამდვილეში	1153
რიგებში	1153
ტრადიციულად	1152
სუდანის	1152
საზღვარგარეთ	1151
გამოირჩეოდა	1150
ეპარქია	1149
გრამფირფიტა	1148
მაიორი	1148
დაჯილდოება	1148
მფლობელები	1147
დივიზიონი	1147
უზარმაზარი	1146
ხსენების	1146
ტომას	1146
მთაზე	1145
კუთხეში	1144
აფხაზეთი	1144
ჭურჭელი	1143
პერიოდს	1143
საგრაფო	1143
თარგმნა	1141
ნუ	1141
მოგვითხრობს	1141
ახალციხის	1141
ცხოველები	1140
ქარელის	1140
მმართველები	1139
დასახლდა	1139
მეც	1139
წინააღმდეგობის	1138
მონაცემების	1137
უსტ	1137
ბათუმი	1136
ბინადრობს	1135
მონარქები	1135
სამჯერ	1135
ჩაიწერა	1135
გადაღებულია	1135
მარცხი	1135
სირიაში	1133
წყაროების	1133
კალიფორნია	1132
მცენარე	1132
მტკვრის	1131
კოშკები	1131
ზომა	1131
ფრაგმენტები	1131
ქსელი	1130
ლუდვიგ	1130
შეესაბამება	1130
საკითხებს	1129
შეტევა	1129
ლენინგრადის	1129
ვიკის	1129
უ	1129
ფილიპინებში	1129
ჯოზეფ	1128
ხვდება	1128
სნუკერის	1127
კანადელი	1127
დამოკიდებულია	1127
გავლენით	1126
თენგიზ	1126
ამბობდა	1126
ხელით	1125
გათვალისწინებით	1124
საკითხებზე	1124
სპეციალურ	1123
ვერსიით	1123
დანიელ	1123
განკუთვნილი	1123
პაკისტანის	1122
კლასი	1122
სახლ	1122
თვლიდა	1122
შეცვლები	1122
ნელა	1122
განაპირობა	1122
სიყვარულის	1121
აჩვენა	1121
შიგნიდან	1121
თეთრ	1120
ბავშვები	1120
მიწები	1120
ლას	1119
სამსახიობო	1119
დედამიწაზე	1119
ააშენეს	1118
დედამისი	1118
გუბერნატორი	1118
აშენებული	1117
დასაცავად	1117
სასარგებლოდ	1117
დიდია	1117
ნახიჩევანის	1117
ჟერაისი	1116
ნიშია	1116
მოთხრობა	1115
მიღწევები	1115
ავსტრალიელი	1115
იანვრის	1115
დარბაზული	1115
ალპური	1114
სტრატეგიული	1114
სთხოვა	1114
გალაქტიკა	1114
მგონი	1114
პრობლემების	1113
ინტერესი	1113
ნაგებობის	1113
პარკში	1112
მოექცა	1112
ჰანს	1111
ოკუპირებული	1110
ტყვედ	1110
ნაშრომები	1110
მომავალ	1110
საგარეჯოს	1110
ინდური	1109
ბიბლიოთეკის	1109
ალფრედ	1109
